Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,Unique Id
[11047],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - VARISCAN / FRANCE / VOSGES,"BLANCHERUPT, NIDECK-WISCHES",48.4,48.4,7.2,7.2,SUBAERIAL,,,s 939 [11047],RHYOLITE [11047],,,,PERMIAN [11047],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11047] ,350015.328,958.944,,66685.626,,11120.46,1554.6,,857.64,5125.84,,,60102.86,4970.4419,218.2105,,14200,3500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851,17,17,350,,,8,,,,,,,,444,63,,90,,,,,,,,,,,,,,156,54,41,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328032
[11047],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - VARISCAN / FRANCE / VOSGES,"BLANCHERUPT, NIDECK-WISCHES",48.4,48.4,7.2,7.2,SUBAERIAL,,,s 940 [11047],RHYOLITE [11047],,,,PERMIAN [11047],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11047] ,345995.387,958.944,,67532.4276,,7623.46,3808.77,,1072.05,4402.192,,,59687.785,8753.9126,261.8526,,12000,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904,17,24,249,,,15,,,,,,,,492,61,,96,,,,,,,,,,,,,,213,66,103,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328033
[11047],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - VARISCAN / FRANCE / VOSGES,"QUARRY NEAR LA SALLE, 1.5 KM WSW OF NOMPATELIZE, NIDECK-WISCHES",48.33,48.33,6.85,6.85,SUBAERIAL,,,s 916 [11047],RHYOLITE [11047],,,,PERMIAN [11047],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11047] ,330850.493,2277.492,,71766.4356,,15456.74,3031.47,,2644.39,5065.536,,,69649.585,7196.0129,567.3473,,13000,4200,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230,34,17,176,,,9,,,,,,,,381,54,,178,,,,,,,,,,,,,,391,51,40,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328034
[1333],OCEAN ISLAND,EASTER SEAMOUNT CHAIN - SALAS Y GOMEZ RIDGE / EASTER ISLAND (RAPA NUI) / PACIFIC OCEAN,,-27.17,-27.17,-109.33,-109.33,SUBAERIAL,,,s PV650 [1333],RHYOLITE [1333],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [1333] ,,,,,,,,,,,,,29138.265,36647.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.94,,11.51,3.33,,,,,,19.306,,15.66,,39.15,,,,,,,,,,,,,,,32807
[11166],INTRAPLATE VOLCANICS,EAST SAHARA SWELL - CRETACEOUS / EGYPT / NATASH VOLCANIC FIELD,,24.42,24.42,33.43,33.43,SUBAERIAL,,,s 7C [11166],RHYOLITE [11166],90000000 [11166],90000000 [11166],UPPER [11166],CRETACEOUS [11166],,,,"HOLOCRYSTALLINE, VERY FINE-GRAINED GROUNDMASS [11166] ",VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [11166] ,328934.0095,2457.294,,71660.5854,,,,36766.29,5789.07,844.256,232.3374,,913.165,58977.6315,218.2105,,,,,,,,,,,,,,,,8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,,,1,78,129,1163,223,,,,,,,,,,,,,97,141,482,31.1,116,27.1,2.7,29.4,4.11,22.9,4.24,11.7,1.59,9.99,1.51,31.1,13.9,,,,,,,,,,,21.3,5.78,,,,,,,,,,,,,,,,,,,,,,,,,328296
[11166],INTRAPLATE VOLCANICS,EAST SAHARA SWELL - CRETACEOUS / EGYPT / NATASH VOLCANIC FIELD,,24.42,24.42,33.43,33.43,SUBAERIAL,,,s 41B [11166],RHYOLITE [11166],90000000 [11166],90000000 [11166],UPPER [11166],CRETACEOUS [11166],,,,"HOLOCRYSTALLINE, VERY FINE-GRAINED GROUNDMASS [11166] ",VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [11166] ,335571.5865,2457.294,,67373.6523,,,,17333.79,10791.97,723.648,542.1206,,41756.545,32567.5223,43.6421,,,,,,,,,,,,,,,,9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,,98,21,91,667,116,,,,,,,,,,,,,157,56.6,93.6,13.5,52.4,13,2.7,13.8,2.53,16.5,3.41,9.93,1.43,9.09,1.42,18.5,7.75,,,,,,,,,,,14.2,1.42,,,,,,,,,,,,,,,,,,,,,,,,,328297
[11166],INTRAPLATE VOLCANICS,EAST SAHARA SWELL - CRETACEOUS / EGYPT / NATASH VOLCANIC FIELD,,24.42,24.42,33.43,33.43,SUBAERIAL,,,s 75 [11166],RHYOLITE [11166],90000000 [11166],90000000 [11166],UPPER [11166],CRETACEOUS [11166],,,,"HOLOCRYSTALLINE, VERY FINE-GRAINED GROUNDMASS [11166] ",VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [11166] ,335805.304,2756.964,,66156.375,,,,20598.45,10148.74,2472.464,309.7832,,42835.74,29896.8371,130.9263,,,,,,,,,,,,,,,,11800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,114,48,71,714,124,,,,,,,,,,,,,398,99,190,22.9,88.7,20.8,3.91,19.7,2.63,13.8,2.43,6.61,0.94,6.4,1.03,19.3,8.69,,,,,,,,,,,15.9,1.98,,,,,,,,,,,,,,,,,,,,,,,,,328298
[10831],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / FRANCE / FRENCH MASSIF CENTRAL / MONTS DORE / GACHERIE DOME,BUGHETTE QUARRY,45.58,45.58,3.17,3.17,SUBAERIAL,,,s 6 [10831],RHYOLITE [10831],2000000 [10831],2000000 [10831],,PLIOCENE [10831],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10831] ,333982.3075,2097.69,,75947.5185,,11470.16,1088.22,,5717.6,783.952,542.1206,,43997.95,33383.565,,,0,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328481
[10836],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / FRANCE / FRENCH MASSIF CENTRAL,"UPPER RHUE VALLEY, LIMIT OF CEZALLIER AND MONTS DORE",45.4194,45.4194,2.8583,2.8583,SUBAERIAL,,,s 30R [10836],RHYOLITE [10836],50000 [10836],50000 [10836],,PLEISTOCENE [10836],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10836] ,234184.935,12586.14,,86267.913,,,,70656.57,65037.7,33770.24,,,17433.15,34125.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38,2.08,,,,,,,,,,,,,,,,,,,,,,,,,328517
[10836],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / FRANCE / FRENCH MASSIF CENTRAL,"UPPER RHUE VALLEY, LIMIT OF CEZALLIER AND MONTS DORE",45.4083,45.4083,2.8314,2.8314,SUBAERIAL,,,s 30N [10836],RHYOLITE [10836],50000 [10836],50000 [10836],,PLEISTOCENE [10836],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10836] ,239326.72,11387.46,,85209.411,,,,62261.73,62178.9,35579.36,,,18263.3,37092.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,2.19,,,,,,,,,,,,,,,,,,,,,,,,,328518
[10836],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / FRANCE / FRENCH MASSIF CENTRAL / MONTS DORE,PUY DE VIVANSON,45.6431,45.6431,2.7772,2.7772,SUBAERIAL,,,s 30M [10836],RHYOLITE [10836],50000 [10836],50000 [10836],,PLEISTOCENE [10836],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10836] ,233250.065,11986.8,,95794.431,,,,63660.87,66467.1,25930.72,,,10791.95,43769.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.25,2.13,,,,,,,,,,,,,,,,,,,,,,,,,328519
[10836],INTRAPLATE VOLCANICS,EUROPEAN OROGENIC BELT - CENOZOIC / FRANCE / FRENCH MASSIF CENTRAL / CEZALLIER,PUY DE GODIVELLE,45.3881,45.3881,2.9203,2.9203,SUBAERIAL,,,s 1TB [10836],RHYOLITE [10836],113000 [10836],113000 [10836],,PLEISTOCENE [10836],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10836] ,225771.105,18579.54,,86797.164,,,,71356.14,79331.7,37388.48,,,16603,20030.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328520
[11167],CONVERGENT MARGIN,ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / PACIFIC OCEAN,CERRO DE LIPEZ NEAR SAN ANTONIO,-21.87,-21.87,-66.8,-66.8,SUBAERIAL,5100,5100,s 1/3 [11167],"RHYOLITE, ALKALINE [11167]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11167] ,306169.925,3835.776,,80975.403,,15526.68,13214.1,,13722.24,8985.296,697.0122,,63589.49,11943.8977,916.4841,,9500,3000,,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,10,1193,,,,,,339,121,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328552
[11167],CONVERGENT MARGIN,ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / MORIJON / PACIFIC OCEAN,HOJA QUETENA,-22.23,-22.23,-67.58,-67.58,SUBAERIAL,,,s 1/16 [11167],RHYOLITE [11167],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11167] ,315378.3945,3356.304,,81451.7289,,15107.04,14924.16,,17438.68,4402.192,387.229,,34368.21,22923.3813,785.5578,,9600,6400,,4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16,53,1122,,,,,,270,252,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328565
[1333],OCEAN ISLAND,EASTER SEAMOUNT CHAIN - SALAS Y GOMEZ RIDGE / EASTER ISLAND (RAPA NUI) / PACIFIC OCEAN,,-27.17,-27.17,-109.33,-109.33,SUBAERIAL,,,s PV650 [1333],RHYOLITE [1333],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [1333] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.31,,,,,,,,,,,,,,,,,,,32859
[4730],CONVERGENT MARGIN,HONSHU ARC / SOUTHWESTERN HONSHU ARC / HONSHU / PACIFIC OCEAN,"KII PENINSULA, OSAKA AREA, MURO VOLCANIC ROCKS",34.45,34.5,136,136.2,SUBAERIAL,,,s MUR-04 [4730],RHYOLITE [4730],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4730] ,340760.115,,,,,,,,,1809.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32876-MUR04
[10655],CONVERGENT MARGIN,CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA / PACIFIC OCEAN,"BUENA VISTA, GUANACASTE PROVINCE, NW COSTA RICA",10.62,10.62,-85.24,-85.24,SUBAERIAL,,,s 990718-2D-3 [10655],RHYOLITE [10655],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10655] ,340780.4217,1894.711402,,77827.85458,,,,16867.41,16326.00449,3935.81073,552.8458055,,31661.84989,20880.33163,133.5165197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,42.6,,,,,,84.6,368.4,11.6,160.4,10.15,,,,,,,,,,,,,1735.29,28.23,47.68,5.13,17.3,2.85,0.96,2.79,0.36,1.77,0.21,1.08,,1.58,0.22,3.05,1.32,,,,,,,,,13.18,,6.24,2.52,,,,,,,,,,,,,,,,,,,,,,,,,328841
[10655],CONVERGENT MARGIN,CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA / PACIFIC OCEAN,"LIBERIA, GUANACASTE PROVINCE, NW COSTA RICA",10.7,10.7,-85.46,-85.46,SUBAERIAL,,,s 020712-1G#1 [10655],RHYOLITE [10655],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10655] ,347660.528,1240.998031,,78464.37851,,,,11037.66,10581.02288,1373.525212,481.0796172,,40308.55678,17434.67636,180.7313366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64,,,,,,,,,,,,,109.5,224.7,11.24,135.6,7.11,,,,,,,,,,,,,1935.91,26.6,49.57,4.67,15.16,2.19,0.74,2.82,0.36,1.82,0.36,1.18,,1.84,0.27,3.55,1.59,,,,,,,,,16.04,,10.69,6.89,,,,,,,,,,,,,,,,,,,,,,,,,328853
[10655],CONVERGENT MARGIN,CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA / PACIFIC OCEAN,"LIBERIA, GUANACASTE PROVINCE, NW COSTA RICA",10.7,10.7,-85.46,-85.46,SUBAERIAL,,,s 020712-1G#2 [10655],RHYOLITE [10655],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10655] ,345020.6701,1166.74795,,81014.44611,,,,10571.28,12595.12295,1297.524588,555.4514307,,33257.03381,22878.99149,178.8610675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.74,,,,,,,,,,,,,93.5,262.4,13.09,126.6,4.85,,,,,,,,,,,,,2326.32,28.89,50.71,4.67,15.56,2.54,0.8,3.13,0.38,2.05,0.47,1.6,,1.89,0.32,3.73,1.42,,,,,,,,,11.74,,10.72,5.72,,,,,,,,,,,,,,,,,,,,,,,,,328854
[10655],CONVERGENT MARGIN,CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA / PACIFIC OCEAN,"LIBERIA, GUANACASTE PROVINCE, NW COSTA RICA",10.7,10.7,-85.46,-85.46,SUBAERIAL,,,s 020712-1G#4 [10655],RHYOLITE [10655],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10655] ,351005.1769,916.6088879,,77326.3339,,,,8705.76,10493.14845,491.8760225,473.7712042,,38849.80118,19060.76305,177.9857248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,98.1,229.9,11.42,118.3,4.88,,,,,,,,,,,,,1918.46,26.81,46.95,4.48,15.04,2.35,0.66,2.85,0.36,1.84,0.4,1.31,,1.8,0.27,3.34,1.39,,,,,,,,,10.54,,11.44,6.6,,,,,,,,,,,,,,,,,,,,,,,,,328855
[10655],CONVERGENT MARGIN,CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA / PACIFIC OCEAN,"SALITRAL EAST, GUANACASTE PROVINCE, NW COSTA RICA",10.56,10.56,-85.15,-85.15,SUBAERIAL,,,s 040706-6A [10655],RHYOLITE [10655],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10655] ,343764.2867,1968.275862,,75987.49477,,,,18188.82,14522.84483,2908.752053,635.8440066,,36975.07184,15607.62367,89.57738095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.21,4.7,,,,,,,,,,,,89,314.1,17.06,154.3,12.02,,,,,,,,,,,,,1839.79,28.93,52.89,5.92,19.98,4,1.14,3.53,0.54,2.78,0.58,1.88,,2.41,0.41,4.32,0.92,,,,,,,,,11,,8.26,3.85,,,,,,,,,,,,,,,,,,,,,,,,,328921
[10655],CONVERGENT MARGIN,CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA / PACIFIC OCEAN,"PIJIJE, GUANACASTE PROVINCE, NW COSTA RICA",10.69,10.69,-85.39,-85.39,SUBAERIAL,,,s 040708-2E [10655],RHYOLITE [10655],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10655] ,344340.1127,1227.778347,,83266.36649,,,,9638.52,13030.48243,1173.590085,475.9549319,,31546.21018,23175.90751,44.70152617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.28,2.49,,,,,,,,,,,,82.4,276.9,13.17,118.8,8.79,,,,,,,,,,,,,1811.11,26.67,49.86,4.86,15.23,1.6,0.48,1.81,0.2,1.21,0.18,0.33,,1.07,0.13,2.23,0.58,,,,,,,,,20.17,,9.48,4.26,,,,,,,,,,,,,,,,,,,,,,,,,328960
[10655],CONVERGENT MARGIN,CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA / PACIFIC OCEAN,"PIJIJE, GUANACASTE PROVINCE, NW COSTA RICA",10.69,10.69,-85.39,-85.39,SUBAERIAL,,,s 040708-2J [10655],RHYOLITE [10655],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10655] ,343655.9632,1466.125777,,79730.19855,,,,13214.1,12966.73122,1966.902456,552.5640607,,32576.47029,23289.36459,44.4828254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2.97,,,,,,,,,,,,83.1,268.4,14.75,130.8,8.77,,,,,,,,,,,,,1803.09,27.66,46.31,5.23,16.7,2.21,0.57,2.24,0.3,1.63,0.27,0.61,,1.33,0.18,2.49,0.53,,,,,,,,,11.85,,8.62,3.97,,,,,,,,,,,,,,,,,,,,,,,,,328961
[10655],CONVERGENT MARGIN,CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA / PACIFIC OCEAN,"SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.52,10.52,-85.17,-85.17,SUBAERIAL,,,s 040706-2B [10655],RHYOLITE [10655],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10655] ,340720.1149,1906.375949,,78469.90509,,,,17489.25,16133.18284,2227.523086,556.2493331,,34156.59245,19486.4962,89.55899856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,10.12,,,,,,,,,,,,78.9,346.2,20.82,149,14.39,,,,,,,,,,,,,2647.42,39.08,73,7.52,24.03,3.02,0.85,3.23,0.4,2.25,0.38,0.82,,1.55,0.22,3.81,0.91,,,,,,,,,16.51,,12.86,6.53,,,,,,,,,,,,,,,,,,,,,,,,,328978
[10655],CONVERGENT MARGIN,CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA / PACIFIC OCEAN,"SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.52,10.52,-85.17,-85.17,SUBAERIAL,,,s 040706-3B [10655],RHYOLITE [10655],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10655] ,328102.485,2847.514976,,84728.26379,,,,24329.49,18601.98306,4048.502376,639.9157199,,31895.86862,19385.43906,135.2265028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.75,13.66,,,,,,,,,,,,63.8,344.2,15.46,219.6,10.36,,,,,,,,,,,,,1806.43,26.03,47.68,5.2,17.44,2.36,0.75,2.48,0.33,1.89,0.35,0.79,,1.39,0.19,2.98,0.58,,,,,,,,,8.33,,8.15,3.95,,,,,,,,,,,,,,,,,,,,,,,,,328979
[7973],CONTINENTAL FLOOD BASALT,ETHIOPIAN PLATEAU / SOUTHERN ETHIOPIAN PLATEAU / ODI RHYOLITE,"DERUDEB AREA, SOUTHERN RED SEA HILLS, SUDAN",17.6497,17.6497,37.248,37.248,SUBAERIAL,,,s 121 [7973],RHYOLITE [7973],,,,OLIGOCENE [7973],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [7973] ,,,,,,,,,,,,,39166.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329096
[7973],CONTINENTAL FLOOD BASALT,ETHIOPIAN PLATEAU / SOUTHERN ETHIOPIAN PLATEAU / ODI RHYOLITE,"DERUDEB AREA, SOUTHERN RED SEA HILLS, SUDAN",17.2067,17.2067,36.715,36.715,SUBAERIAL,,,s 179A [7973],RHYOLITE [7973],,,,OLIGOCENE [7973],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [7973] ,,,,,,,,,,,,,22928.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329097
[10659],INTRAPLATE VOLCANICS,ARABIAN-NUBIAN SHIELD - NEOPROTEROZOIC / ISRAEL / ELAT BLOCK,,29.5,29.5,35,35,SUBAERIAL,,,s D10 [10659],RHYOLITE [10659],530000000 [10659],615000000 [10659],NEO [10659],PROTEROZOIC [10659],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10659] ,348706.51,1438.416,,65627.124,,8252.92,2798.28,,857.64,1507.6,387.229,,52797.54,20623.6246,,,,,,,,,,,,,,,,,9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,30,47,,34,,,,,,,,,,,,,300,34,70,8.2,33,7.4,0.6,7,1.3,7.6,1.6,4.7,0.67,4.4,0.69,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329130
[10659],INTRAPLATE VOLCANICS,ARABIAN-NUBIAN SHIELD - NEOPROTEROZOIC / ISRAEL / ELAT BLOCK,,29.5,29.5,35,35,SUBAERIAL,,,s D16 [10659],RHYOLITE [10659],530000000 [10659],615000000 [10659],NEO [10659],PROTEROZOIC [10659],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10659] ,333748.59,2157.624,,67744.128,,20982,1554.6,,9291.1,2894.592,387.229,,36941.675,26855.2234,261.8526,,,,,,,,,,,,,,,,15600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,70,43,410,38,,,,,,,,,,,,,250,36,65,8.5,35,7.7,0.6,7,1.3,7.1,1.5,4.5,0.64,4.3,0.7,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329131
[10655],CONVERGENT MARGIN,CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA / PACIFIC OCEAN,"VIRGINIA, GUANACASTE PROVINCE, NW COSTA RICA",10.75,10.75,-85.38,-85.38,SUBAERIAL,,,s 020709-3A [10655],RHYOLITE [10655],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10655] ,333051.177,1716.50976,,68377.64145,,,12067.5825,,11087.8558,1696.35152,885.205494,,28869.2964,28575.58978,,,,,,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329425
